"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 29 00:43:47 UTC 2026","Thu Jan 29 00:43:49 UTC 2026","1999","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Jan 29 00:43:03 UTC 2026","Thu Jan 29 00:43:06 UTC 2026","2799","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Jan 29 00:43:55 UTC 2026","Thu Jan 29 00:44:12 UTC 2026","16130","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Jan 29 00:43:49 UTC 2026","Thu Jan 29 00:43:50 UTC 2026","258","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Jan 29 00:43:50 UTC 2026","Thu Jan 29 00:43:53 UTC 2026","2946","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Jan 29 00:44:33 UTC 2026","Thu Jan 29 00:44:34 UTC 2026","1310","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Jan 29 00:43:53 UTC 2026","Thu Jan 29 00:43:55 UTC 2026","2917","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu Jan 29 00:43:12 UTC 2026","Thu Jan 29 00:43:42 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Jan 29 00:43:06 UTC 2026","Thu Jan 29 00:43:12 UTC 2026","6282","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Jan 29 00:43:42 UTC 2026","Thu Jan 29 00:43:44 UTC 2026","1647","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Jan 29 00:44:14 UTC 2026","Thu Jan 29 00:44:14 UTC 2026","225","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Jan 29 00:43:44 UTC 2026","Thu Jan 29 00:43:46 UTC 2026","1629","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Jan 29 00:44:14 UTC 2026","Thu Jan 29 00:44:31 UTC 2026","17082","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Jan 29 00:43:46 UTC 2026","Thu Jan 29 00:43:47 UTC 2026","1631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Jan 29 00:44:34 UTC 2026","Thu Jan 29 00:44:35 UTC 2026","1168","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Jan 29 00:44:13 UTC 2026","Thu Jan 29 00:44:14 UTC 2026","395","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
