"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 07 00:34:06 UTC 2026","Sat Mar 07 00:34:07 UTC 2026","1048","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sat Mar 07 00:34:04 UTC 2026","Sat Mar 07 00:34:04 UTC 2026","453","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Mar 07 00:34:01 UTC 2026","Sat Mar 07 00:34:02 UTC 2026","518","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sat Mar 07 00:34:03 UTC 2026","Sat Mar 07 00:34:03 UTC 2026","212","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sat Mar 07 00:34:01 UTC 2026","Sat Mar 07 00:34:01 UTC 2026","960","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sat Mar 07 00:34:04 UTC 2026","Sat Mar 07 00:34:04 UTC 2026","199","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Sat Mar 07 00:35:05 UTC 2026","Sat Mar 07 00:35:11 UTC 2026","5153","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sat Mar 07 00:34:03 UTC 2026","Sat Mar 07 00:34:04 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sat Mar 07 00:35:05 UTC 2026","Sat Mar 07 00:35:05 UTC 2026","228","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sat Mar 07 00:35:11 UTC 2026","Sat Mar 07 00:35:11 UTC 2026","493","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sat Mar 07 00:34:04 UTC 2026","Sat Mar 07 00:34:05 UTC 2026","263","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sat Mar 07 00:34:02 UTC 2026","Sat Mar 07 00:34:03 UTC 2026","1165","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sat Mar 07 00:35:11 UTC 2026","Sat Mar 07 00:35:11 UTC 2026","237","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sat Mar 07 00:35:05 UTC 2026","Sat Mar 07 00:35:05 UTC 2026","145","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sat Mar 07 00:34:05 UTC 2026","Sat Mar 07 00:34:06 UTC 2026","1208","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Sat Mar 07 00:34:07 UTC 2026","Sat Mar 07 00:35:05 UTC 2026","57863","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
