"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 11 20:01:01 UTC 2026","Wed Mar 11 20:01:01 UTC 2026","491","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Mar 11 20:02:04 UTC 2026","Wed Mar 11 20:02:04 UTC 2026","211","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Mar 11 20:02:17 UTC 2026","Wed Mar 11 20:02:17 UTC 2026","190","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Mar 11 20:01:05 UTC 2026","Wed Mar 11 20:01:06 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Mar 11 20:01:04 UTC 2026","Wed Mar 11 20:01:04 UTC 2026","251","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Mar 11 20:01:03 UTC 2026","Wed Mar 11 20:01:03 UTC 2026","449","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Mar 11 20:01:02 UTC 2026","Wed Mar 11 20:01:03 UTC 2026","445","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Mar 11 20:01:03 UTC 2026","Wed Mar 11 20:01:04 UTC 2026","455","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Mar 11 20:01:03 UTC 2026","Wed Mar 11 20:01:03 UTC 2026","214","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Mar 11 20:01:01 UTC 2026","Wed Mar 11 20:01:02 UTC 2026","1159","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Mar 11 20:02:04 UTC 2026","Wed Mar 11 20:02:04 UTC 2026","164","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Mar 11 20:02:17 UTC 2026","Wed Mar 11 20:02:17 UTC 2026","273","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Mar 11 20:02:04 UTC 2026","Wed Mar 11 20:02:17 UTC 2026","12635","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Mar 11 20:01:00 UTC 2026","Wed Mar 11 20:01:01 UTC 2026","648","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Wed Mar 11 20:01:06 UTC 2026","Wed Mar 11 20:02:03 UTC 2026","57110","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Mar 11 20:01:04 UTC 2026","Wed Mar 11 20:01:05 UTC 2026","1197","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
