"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 23 11:59:53 UTC 2026","Fri Jan 23 11:59:54 UTC 2026","1037","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Jan 23 11:59:46 UTC 2026","Fri Jan 23 11:59:47 UTC 2026","1630","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Jan 23 11:59:54 UTC 2026","Fri Jan 23 12:00:09 UTC 2026","15610","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Fri Jan 23 11:59:44 UTC 2026","Fri Jan 23 11:59:46 UTC 2026","1633","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Jan 23 11:59:47 UTC 2026","Fri Jan 23 11:59:49 UTC 2026","1741","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Fri Jan 23 12:00:11 UTC 2026","Fri Jan 23 12:00:11 UTC 2026","215","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Jan 23 12:00:11 UTC 2026","Fri Jan 23 12:00:11 UTC 2026","392","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Jan 23 12:00:30 UTC 2026","Fri Jan 23 12:00:31 UTC 2026","1319","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Fri Jan 23 11:59:49 UTC 2026","Fri Jan 23 11:59:53 UTC 2026","3197","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Jan 23 11:59:03 UTC 2026","Fri Jan 23 11:59:06 UTC 2026","2797","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Jan 23 11:59:42 UTC 2026","Fri Jan 23 11:59:44 UTC 2026","1656","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Fri Jan 23 12:00:31 UTC 2026","Fri Jan 23 12:00:33 UTC 2026","1152","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Fri Jan 23 11:59:06 UTC 2026","Fri Jan 23 11:59:12 UTC 2026","6286","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jan 23 12:00:11 UTC 2026","Fri Jan 23 12:00:28 UTC 2026","17032","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Fri Jan 23 11:59:12 UTC 2026","Fri Jan 23 11:59:42 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Fri Jan 23 11:59:49 UTC 2026","Fri Jan 23 11:59:49 UTC 2026","233","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
