"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 27 00:40:59 UTC 2026","Tue Jan 27 00:41:01 UTC 2026","1731","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Jan 27 00:40:20 UTC 2026","Tue Jan 27 00:40:23 UTC 2026","3196","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Jan 27 00:41:32 UTC 2026","Tue Jan 27 00:41:49 UTC 2026","17517","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Tue Jan 27 00:40:29 UTC 2026","Tue Jan 27 00:40:59 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Jan 27 00:41:07 UTC 2026","Tue Jan 27 00:41:10 UTC 2026","3330","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Jan 27 00:41:31 UTC 2026","Tue Jan 27 00:41:31 UTC 2026","391","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Tue Jan 27 00:40:23 UTC 2026","Tue Jan 27 00:40:29 UTC 2026","6361","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Jan 27 00:41:31 UTC 2026","Tue Jan 27 00:41:32 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Jan 27 00:41:53 UTC 2026","Tue Jan 27 00:41:54 UTC 2026","663","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Jan 27 00:41:05 UTC 2026","Tue Jan 27 00:41:07 UTC 2026","2078","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Jan 27 00:41:51 UTC 2026","Tue Jan 27 00:41:53 UTC 2026","2393","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Jan 27 00:41:03 UTC 2026","Tue Jan 27 00:41:05 UTC 2026","1715","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Jan 27 00:41:13 UTC 2026","Tue Jan 27 00:41:29 UTC 2026","16121","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Jan 27 00:41:01 UTC 2026","Tue Jan 27 00:41:03 UTC 2026","1713","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Jan 27 00:41:10 UTC 2026","Tue Jan 27 00:41:13 UTC 2026","2907","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Jan 27 00:41:07 UTC 2026","Tue Jan 27 00:41:07 UTC 2026","228","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
