"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 03 00:47:05 UTC 2026","Tue Feb 03 00:47:06 UTC 2026","1395","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Feb 03 00:46:45 UTC 2026","Tue Feb 03 00:46:46 UTC 2026","376","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue Feb 03 00:47:06 UTC 2026","Tue Feb 03 00:47:08 UTC 2026","1648","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Feb 03 00:46:21 UTC 2026","Tue Feb 03 00:46:24 UTC 2026","3347","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Feb 03 00:46:21 UTC 2026","Tue Feb 03 00:46:21 UTC 2026","230","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue Feb 03 00:46:15 UTC 2026","Tue Feb 03 00:46:17 UTC 2026","1711","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Feb 03 00:46:13 UTC 2026","Tue Feb 03 00:46:15 UTC 2026","1737","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Feb 03 00:46:17 UTC 2026","Tue Feb 03 00:46:19 UTC 2026","1715","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Feb 03 00:45:34 UTC 2026","Tue Feb 03 00:45:37 UTC 2026","3216","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Feb 03 00:46:19 UTC 2026","Tue Feb 03 00:46:21 UTC 2026","2076","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Feb 03 00:46:24 UTC 2026","Tue Feb 03 00:46:27 UTC 2026","2908","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Tue Feb 03 00:45:37 UTC 2026","Tue Feb 03 00:45:43 UTC 2026","6367","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Feb 03 00:46:46 UTC 2026","Tue Feb 03 00:47:03 UTC 2026","17515","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Feb 03 00:46:46 UTC 2026","Tue Feb 03 00:46:46 UTC 2026","215","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Tue Feb 03 00:45:43 UTC 2026","Tue Feb 03 00:46:13 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Feb 03 00:46:27 UTC 2026","Tue Feb 03 00:46:44 UTC 2026","16440","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
