"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 21 16:10:20 UTC 2026","Wed Jan 21 16:10:21 UTC 2026","233","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Wed Jan 21 16:10:23 UTC 2026","Wed Jan 21 16:10:29 UTC 2026","6051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Jan 21 16:10:17 UTC 2026","Wed Jan 21 16:10:19 UTC 2026","1616","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Jan 21 16:10:12 UTC 2026","Wed Jan 21 16:10:14 UTC 2026","1402","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jan 21 16:11:11 UTC 2026","Wed Jan 21 16:11:12 UTC 2026","1286","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jan 21 16:10:15 UTC 2026","Wed Jan 21 16:10:17 UTC 2026","1596","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jan 21 16:10:52 UTC 2026","Wed Jan 21 16:10:52 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Jan 21 16:10:52 UTC 2026","Wed Jan 21 16:11:09 UTC 2026","16916","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jan 21 16:10:21 UTC 2026","Wed Jan 21 16:10:23 UTC 2026","2581","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jan 21 16:10:52 UTC 2026","Wed Jan 21 16:10:52 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jan 21 16:10:14 UTC 2026","Wed Jan 21 16:10:15 UTC 2026","1613","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jan 21 16:10:11 UTC 2026","Wed Jan 21 16:10:12 UTC 2026","1727","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jan 21 16:11:12 UTC 2026","Wed Jan 21 16:11:13 UTC 2026","1155","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Jan 21 16:10:29 UTC 2026","Wed Jan 21 16:10:50 UTC 2026","20929","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Jan 21 16:10:08 UTC 2026","Wed Jan 21 16:10:11 UTC 2026","2692","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jan 21 16:10:19 UTC 2026","Wed Jan 21 16:10:20 UTC 2026","1704","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
