"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 01 00:52:22 UTC 2026","Sun Feb 01 00:52:25 UTC 2026","2909","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun Feb 01 00:53:04 UTC 2026","Sun Feb 01 00:53:05 UTC 2026","632","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Feb 01 00:51:32 UTC 2026","Sun Feb 01 00:51:35 UTC 2026","2875","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun Feb 01 00:52:15 UTC 2026","Sun Feb 01 00:52:16 UTC 2026","1631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sun Feb 01 00:52:25 UTC 2026","Sun Feb 01 00:52:40 UTC 2026","15722","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun Feb 01 00:52:13 UTC 2026","Sun Feb 01 00:52:15 UTC 2026","1646","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun Feb 01 00:52:19 UTC 2026","Sun Feb 01 00:52:22 UTC 2026","2980","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sun Feb 01 00:51:41 UTC 2026","Sun Feb 01 00:52:11 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun Feb 01 00:52:16 UTC 2026","Sun Feb 01 00:52:19 UTC 2026","2139","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Sun Feb 01 00:53:02 UTC 2026","Sun Feb 01 00:53:04 UTC 2026","2326","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Sun Feb 01 00:51:35 UTC 2026","Sun Feb 01 00:51:41 UTC 2026","6311","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sun Feb 01 00:52:19 UTC 2026","Sun Feb 01 00:52:19 UTC 2026","253","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Feb 01 00:52:43 UTC 2026","Sun Feb 01 00:53:00 UTC 2026","17281","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sun Feb 01 00:52:42 UTC 2026","Sun Feb 01 00:52:43 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Feb 01 00:52:11 UTC 2026","Sun Feb 01 00:52:13 UTC 2026","1667","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sun Feb 01 00:52:42 UTC 2026","Sun Feb 01 00:52:42 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
