"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Feb 21 00:44:00 UTC 2026","Sat Feb 21 00:44:30 UTC 2026","30002","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Sat Feb 21 00:42:36 UTC 2026","Sat Feb 21 00:42:42 UTC 2026","6253","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sat Feb 21 00:43:18 UTC 2026","Sat Feb 21 00:43:24 UTC 2026","6690","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Sat Feb 21 00:45:58 UTC 2026","Sat Feb 21 00:46:03 UTC 2026","5135","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sat Feb 21 00:43:16 UTC 2026","Sat Feb 21 00:43:18 UTC 2026","1598","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Sat Feb 21 00:43:14 UTC 2026","Sat Feb 21 00:43:16 UTC 2026","1612","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sat Feb 21 00:42:34 UTC 2026","Sat Feb 21 00:42:36 UTC 2026","2666","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Sat Feb 21 00:44:30 UTC 2026","Sat Feb 21 00:45:27 UTC 2026","56499","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sat Feb 21 00:45:57 UTC 2026","Sat Feb 21 00:45:58 UTC 2026","493","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Sat Feb 21 00:45:27 UTC 2026","Sat Feb 21 00:45:27 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Sat Feb 21 00:43:24 UTC 2026","Sat Feb 21 00:43:29 UTC 2026","5136","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Sat Feb 21 00:43:29 UTC 2026","Sat Feb 21 00:44:00 UTC 2026","30397","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sat Feb 21 00:43:13 UTC 2026","Sat Feb 21 00:43:14 UTC 2026","1623","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Sat Feb 21 00:42:43 UTC 2026","Sat Feb 21 00:43:13 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Sat Feb 21 00:46:03 UTC 2026","Sat Feb 21 00:46:03 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sat Feb 21 00:46:34 UTC 2026","Sat Feb 21 00:47:04 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
