"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 02 00:48:44 UTC 2026","Mon Mar 02 00:49:41 UTC 2026","56614","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Mon Mar 02 00:46:31 UTC 2026","Mon Mar 02 00:46:44 UTC 2026","12848","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Mon Mar 02 00:44:30 UTC 2026","Mon Mar 02 00:45:00 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Mon Mar 02 00:51:31 UTC 2026","Mon Mar 02 00:52:01 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Mon Mar 02 00:47:14 UTC 2026","Mon Mar 02 00:47:17 UTC 2026","2481","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Mon Mar 02 00:50:31 UTC 2026","Mon Mar 02 00:51:01 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Mon Mar 02 00:45:31 UTC 2026","Mon Mar 02 00:46:01 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Mon Mar 02 00:48:14 UTC 2026","Mon Mar 02 00:48:44 UTC 2026","30002","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Mar 02 00:46:44 UTC 2026","Mon Mar 02 00:47:14 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Mon Mar 02 00:45:01 UTC 2026","Mon Mar 02 00:45:31 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Mon Mar 02 00:51:01 UTC 2026","Mon Mar 02 00:51:01 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Mon Mar 02 00:49:41 UTC 2026","Mon Mar 02 00:49:41 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Mon Mar 02 00:46:01 UTC 2026","Mon Mar 02 00:46:31 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Mar 02 00:50:01 UTC 2026","Mon Mar 02 00:50:31 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon Mar 02 00:47:17 UTC 2026","Mon Mar 02 00:47:47 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Mon Mar 02 00:47:47 UTC 2026","Mon Mar 02 00:48:14 UTC 2026","27062","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
