"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 11 00:51:43 UTC 2026","Wed Feb 11 00:51:43 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Feb 11 00:51:33 UTC 2026","Wed Feb 11 00:51:38 UTC 2026","4895","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Feb 11 00:51:43 UTC 2026","Wed Feb 11 00:51:43 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Feb 11 00:51:24 UTC 2026","Wed Feb 11 00:51:26 UTC 2026","1697","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Wed Feb 11 00:50:46 UTC 2026","Wed Feb 11 00:50:52 UTC 2026","6363","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Wed Feb 11 00:51:38 UTC 2026","Wed Feb 11 00:51:41 UTC 2026","2887","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Feb 11 00:51:23 UTC 2026","Wed Feb 11 00:51:24 UTC 2026","1721","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Feb 11 00:51:28 UTC 2026","Wed Feb 11 00:51:30 UTC 2026","2058","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Feb 11 00:50:43 UTC 2026","Wed Feb 11 00:50:46 UTC 2026","3182","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Feb 11 00:51:30 UTC 2026","Wed Feb 11 00:51:33 UTC 2026","3260","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Feb 11 00:52:05 UTC 2026","Wed Feb 11 00:52:06 UTC 2026","667","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Feb 11 00:51:43 UTC 2026","Wed Feb 11 00:52:01 UTC 2026","17515","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"broken","Wed Feb 11 00:50:52 UTC 2026","Wed Feb 11 00:51:22 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Feb 11 00:51:26 UTC 2026","Wed Feb 11 00:51:28 UTC 2026","1700","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Feb 11 00:51:30 UTC 2026","Wed Feb 11 00:51:30 UTC 2026","231","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Feb 11 00:52:03 UTC 2026","Wed Feb 11 00:52:05 UTC 2026","2411","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
