"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 15 00:41:07 UTC 2026","Sun Mar 15 00:41:08 UTC 2026","1046","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun Mar 15 00:41:04 UTC 2026","Sun Mar 15 00:41:05 UTC 2026","1160","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Sun Mar 15 00:41:05 UTC 2026","Sun Mar 15 00:41:06 UTC 2026","454","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Sun Mar 15 00:42:19 UTC 2026","Sun Mar 15 00:42:20 UTC 2026","474","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Mar 15 00:41:05 UTC 2026","Sun Mar 15 00:41:05 UTC 2026","194","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Sun Mar 15 00:41:05 UTC 2026","Sun Mar 15 00:41:05 UTC 2026","200","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun Mar 15 00:41:03 UTC 2026","Sun Mar 15 00:41:04 UTC 2026","592","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Sun Mar 15 00:41:08 UTC 2026","Sun Mar 15 00:42:05 UTC 2026","56369","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Sun Mar 15 00:41:06 UTC 2026","Sun Mar 15 00:41:07 UTC 2026","1199","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Sun Mar 15 00:42:19 UTC 2026","Sun Mar 15 00:42:19 UTC 2026","331","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Sun Mar 15 00:41:06 UTC 2026","Sun Mar 15 00:41:06 UTC 2026","256","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Sun Mar 15 00:42:05 UTC 2026","Sun Mar 15 00:42:06 UTC 2026","227","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Mar 15 00:42:06 UTC 2026","Sun Mar 15 00:42:19 UTC 2026","13251","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Sun Mar 15 00:42:05 UTC 2026","Sun Mar 15 00:42:05 UTC 2026","148","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Sun Mar 15 00:41:02 UTC 2026","Sun Mar 15 00:41:03 UTC 2026","1252","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Sun Mar 15 00:41:05 UTC 2026","Sun Mar 15 00:41:05 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
