"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 10 18:29:34 UTC 2026","Tue Mar 10 18:29:34 UTC 2026","272","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue Mar 10 18:29:31 UTC 2026","Tue Mar 10 18:29:32 UTC 2026","589","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Mar 10 18:29:33 UTC 2026","Tue Mar 10 18:29:34 UTC 2026","231","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Mar 10 18:29:32 UTC 2026","Tue Mar 10 18:29:32 UTC 2026","498","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Mar 10 18:29:36 UTC 2026","Tue Mar 10 18:29:37 UTC 2026","1045","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Mar 10 18:30:45 UTC 2026","Tue Mar 10 18:30:45 UTC 2026","197","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Mar 10 18:29:32 UTC 2026","Tue Mar 10 18:29:33 UTC 2026","1159","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Mar 10 18:30:32 UTC 2026","Tue Mar 10 18:30:32 UTC 2026","163","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Tue Mar 10 18:29:37 UTC 2026","Tue Mar 10 18:30:32 UTC 2026","55466","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Mar 10 18:30:32 UTC 2026","Tue Mar 10 18:30:33 UTC 2026","195","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Mar 10 18:29:33 UTC 2026","Tue Mar 10 18:29:33 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Mar 10 18:30:45 UTC 2026","Tue Mar 10 18:30:45 UTC 2026","243","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Mar 10 18:30:33 UTC 2026","Tue Mar 10 18:30:45 UTC 2026","12183","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Mar 10 18:29:34 UTC 2026","Tue Mar 10 18:29:34 UTC 2026","204","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Mar 10 18:29:34 UTC 2026","Tue Mar 10 18:29:36 UTC 2026","1203","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Mar 10 18:29:34 UTC 2026","Tue Mar 10 18:29:34 UTC 2026","193","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
