"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 26 00:42:20 UTC 2026","Thu Feb 26 00:42:22 UTC 2026","2189","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"failed","Thu Feb 26 00:44:53 UTC 2026","Thu Feb 26 00:44:53 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Feb 26 00:43:00 UTC 2026","Thu Feb 26 00:43:01 UTC 2026","1098","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Thu Feb 26 00:43:07 UTC 2026","Thu Feb 26 00:43:37 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Thu Feb 26 00:42:28 UTC 2026","Thu Feb 26 00:42:58 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Feb 26 00:43:47 UTC 2026","Thu Feb 26 00:43:47 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Thu Feb 26 00:44:59 UTC 2026","Thu Feb 26 00:45:29 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Feb 26 00:43:01 UTC 2026","Thu Feb 26 00:43:07 UTC 2026","5742","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Thu Feb 26 00:44:23 UTC 2026","Thu Feb 26 00:44:53 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Feb 26 00:42:59 UTC 2026","Thu Feb 26 00:43:00 UTC 2026","1097","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Feb 26 00:43:37 UTC 2026","Thu Feb 26 00:43:39 UTC 2026","2096","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Feb 26 00:43:43 UTC 2026","Thu Feb 26 00:43:47 UTC 2026","3815","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Thu Feb 26 00:42:22 UTC 2026","Thu Feb 26 00:42:27 UTC 2026","5774","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Feb 26 00:43:39 UTC 2026","Thu Feb 26 00:43:43 UTC 2026","3910","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Feb 26 00:42:58 UTC 2026","Thu Feb 26 00:42:59 UTC 2026","1124","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Feb 26 00:43:52 UTC 2026","Thu Feb 26 00:44:22 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
