"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 05 14:02:02 UTC 2026","Thu Mar 05 14:02:32 UTC 2026","30025","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Thu Mar 05 14:07:30 UTC 2026","Thu Mar 05 14:07:30 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Thu Mar 05 14:08:00 UTC 2026","Thu Mar 05 14:08:30 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"failed","Thu Mar 05 14:01:56 UTC 2026","Thu Mar 05 14:02:02 UTC 2026","5262","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Thu Mar 05 14:05:33 UTC 2026","Thu Mar 05 14:06:03 UTC 2026","30027","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Mar 05 14:09:00 UTC 2026","Thu Mar 05 14:09:00 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Thu Mar 05 14:06:03 UTC 2026","Thu Mar 05 14:06:33 UTC 2026","30003","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Thu Mar 05 14:04:33 UTC 2026","Thu Mar 05 14:05:03 UTC 2026","30023","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Thu Mar 05 14:03:32 UTC 2026","Thu Mar 05 14:04:02 UTC 2026","30022","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Thu Mar 05 14:02:32 UTC 2026","Thu Mar 05 14:03:02 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"broken","Thu Mar 05 14:05:03 UTC 2026","Thu Mar 05 14:05:33 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Thu Mar 05 14:04:02 UTC 2026","Thu Mar 05 14:04:32 UTC 2026","30025","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"broken","Thu Mar 05 14:09:30 UTC 2026","Thu Mar 05 14:10:00 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Thu Mar 05 14:06:33 UTC 2026","Thu Mar 05 14:07:30 UTC 2026","56622","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Thu Mar 05 14:03:02 UTC 2026","Thu Mar 05 14:03:32 UTC 2026","30024","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Mar 05 14:08:30 UTC 2026","Thu Mar 05 14:09:00 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
