"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 05 21:07:29 UTC 2026","Thu Mar 05 21:07:30 UTC 2026","1177","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Thu Mar 05 21:07:33 UTC 2026","Thu Mar 05 21:08:29 UTC 2026","55542","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Mar 05 21:08:35 UTC 2026","Thu Mar 05 21:08:35 UTC 2026","195","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Mar 05 21:07:28 UTC 2026","Thu Mar 05 21:07:28 UTC 2026","519","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Mar 05 21:07:30 UTC 2026","Thu Mar 05 21:07:31 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Thu Mar 05 21:08:30 UTC 2026","Thu Mar 05 21:08:35 UTC 2026","5153","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Thu Mar 05 21:07:28 UTC 2026","Thu Mar 05 21:07:29 UTC 2026","515","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Mar 05 21:07:31 UTC 2026","Thu Mar 05 21:07:32 UTC 2026","1201","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Mar 05 21:08:29 UTC 2026","Thu Mar 05 21:08:30 UTC 2026","219","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Mar 05 21:08:29 UTC 2026","Thu Mar 05 21:08:29 UTC 2026","171","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Mar 05 21:07:31 UTC 2026","Thu Mar 05 21:07:31 UTC 2026","205","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Mar 05 21:07:31 UTC 2026","Thu Mar 05 21:07:31 UTC 2026","304","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Mar 05 21:08:35 UTC 2026","Thu Mar 05 21:08:35 UTC 2026","291","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Mar 05 21:07:32 UTC 2026","Thu Mar 05 21:07:33 UTC 2026","1046","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Mar 05 21:07:30 UTC 2026","Thu Mar 05 21:07:30 UTC 2026","212","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Mar 05 21:07:30 UTC 2026","Thu Mar 05 21:07:30 UTC 2026","197","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
