"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Mar 06 00:38:07 UTC 2026","Fri Mar 06 00:38:37 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"broken","Fri Mar 06 00:35:28 UTC 2026","Fri Mar 06 00:35:58 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Mar 06 00:35:58 UTC 2026","Fri Mar 06 00:35:59 UTC 2026","1193","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Fri Mar 06 00:38:02 UTC 2026","Fri Mar 06 00:38:02 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Fri Mar 06 00:35:23 UTC 2026","Fri Mar 06 00:35:23 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Fri Mar 06 00:35:21 UTC 2026","Fri Mar 06 00:35:21 UTC 2026","493","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Fri Mar 06 00:35:23 UTC 2026","Fri Mar 06 00:35:28 UTC 2026","5092","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Fri Mar 06 00:35:22 UTC 2026","Fri Mar 06 00:35:23 UTC 2026","199","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"broken","Fri Mar 06 00:37:32 UTC 2026","Fri Mar 06 00:38:02 UTC 2026","30003","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Fri Mar 06 00:35:59 UTC 2026","Fri Mar 06 00:36:00 UTC 2026","1052","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Mar 06 00:35:22 UTC 2026","Fri Mar 06 00:35:22 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Fri Mar 06 00:36:56 UTC 2026","Fri Mar 06 00:36:56 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Fri Mar 06 00:36:00 UTC 2026","Fri Mar 06 00:36:56 UTC 2026","55902","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"broken","Fri Mar 06 00:37:01 UTC 2026","Fri Mar 06 00:37:31 UTC 2026","30002","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Mar 06 00:35:20 UTC 2026","Fri Mar 06 00:35:21 UTC 2026","915","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Mar 06 00:35:21 UTC 2026","Fri Mar 06 00:35:22 UTC 2026","1165","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
