"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 10 00:51:57 UTC 2026","Tue Feb 10 00:51:59 UTC 2026","1632","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Feb 10 00:52:04 UTC 2026","Tue Feb 10 00:52:08 UTC 2026","3911","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"failed","Tue Feb 10 00:51:17 UTC 2026","Tue Feb 10 00:51:24 UTC 2026","6290","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Feb 10 00:52:01 UTC 2026","Tue Feb 10 00:52:04 UTC 2026","3228","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Feb 10 00:52:13 UTC 2026","Tue Feb 10 00:52:13 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Tue Feb 10 00:52:00 UTC 2026","Tue Feb 10 00:52:01 UTC 2026","245","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Tue Feb 10 00:51:24 UTC 2026","Tue Feb 10 00:51:54 UTC 2026","30002","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Feb 10 00:51:14 UTC 2026","Tue Feb 10 00:51:17 UTC 2026","3414","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Tue Feb 10 00:52:08 UTC 2026","Tue Feb 10 00:52:11 UTC 2026","3256","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Feb 10 00:51:55 UTC 2026","Tue Feb 10 00:51:57 UTC 2026","1631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Feb 10 00:51:59 UTC 2026","Tue Feb 10 00:52:00 UTC 2026","1745","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Feb 10 00:52:13 UTC 2026","Tue Feb 10 00:52:13 UTC 2026","392","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue Feb 10 00:51:54 UTC 2026","Tue Feb 10 00:51:55 UTC 2026","1657","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Tue Feb 10 00:52:32 UTC 2026","Tue Feb 10 00:52:34 UTC 2026","2321","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Feb 10 00:52:34 UTC 2026","Tue Feb 10 00:52:35 UTC 2026","652","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Feb 10 00:52:13 UTC 2026","Tue Feb 10 00:52:30 UTC 2026","17082","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
