"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 12 00:30:06 UTC 2026","Thu Mar 12 00:30:07 UTC 2026","1197","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Mar 12 00:31:04 UTC 2026","Thu Mar 12 00:31:04 UTC 2026","207","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Mar 12 00:30:05 UTC 2026","Thu Mar 12 00:30:05 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Mar 12 00:31:17 UTC 2026","Thu Mar 12 00:31:17 UTC 2026","205","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Mar 12 00:30:02 UTC 2026","Thu Mar 12 00:30:03 UTC 2026","914","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Mar 12 00:31:04 UTC 2026","Thu Mar 12 00:31:04 UTC 2026","151","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Mar 12 00:30:05 UTC 2026","Thu Mar 12 00:30:05 UTC 2026","204","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Mar 12 00:31:04 UTC 2026","Thu Mar 12 00:31:17 UTC 2026","12184","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Mar 12 00:30:05 UTC 2026","Thu Mar 12 00:30:05 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Mar 12 00:30:03 UTC 2026","Thu Mar 12 00:30:05 UTC 2026","1172","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu Mar 12 00:31:17 UTC 2026","Thu Mar 12 00:31:17 UTC 2026","280","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Mar 12 00:30:05 UTC 2026","Thu Mar 12 00:30:05 UTC 2026","214","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Mar 12 00:30:03 UTC 2026","Thu Mar 12 00:30:03 UTC 2026","503","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"failed","Thu Mar 12 00:30:08 UTC 2026","Thu Mar 12 00:31:04 UTC 2026","55874","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Mar 12 00:30:07 UTC 2026","Thu Mar 12 00:30:08 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Mar 12 00:30:05 UTC 2026","Thu Mar 12 00:30:06 UTC 2026","240","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
