"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 22 00:41:10 UTC 2026","Sun Mar 22 00:41:40 UTC 2026","30002","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Sun Mar 22 00:37:44 UTC 2026","Sun Mar 22 00:37:44 UTC 2026","651","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"broken","Sun Mar 22 00:38:30 UTC 2026","Sun Mar 22 00:39:00 UTC 2026","30001","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"failed","Sun Mar 22 00:39:59 UTC 2026","Sun Mar 22 00:39:59 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"broken","Sun Mar 22 00:37:49 UTC 2026","Sun Mar 22 00:38:19 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"failed","Sun Mar 22 00:37:44 UTC 2026","Sun Mar 22 00:37:49 UTC 2026","5124","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Sun Mar 22 00:39:00 UTC 2026","Sun Mar 22 00:39:02 UTC 2026","1457","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Sun Mar 22 00:40:04 UTC 2026","Sun Mar 22 00:40:34 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Sun Mar 22 00:39:02 UTC 2026","Sun Mar 22 00:39:03 UTC 2026","1048","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Sun Mar 22 00:38:25 UTC 2026","Sun Mar 22 00:38:25 UTC 2026","201","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"failed","Sun Mar 22 00:39:03 UTC 2026","Sun Mar 22 00:39:59 UTC 2026","56554","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Sun Mar 22 00:41:05 UTC 2026","Sun Mar 22 00:41:10 UTC 2026","5251","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"broken","Sun Mar 22 00:40:35 UTC 2026","Sun Mar 22 00:41:05 UTC 2026","30001","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"failed","Sun Mar 22 00:38:20 UTC 2026","Sun Mar 22 00:38:25 UTC 2026","5108","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Sun Mar 22 00:38:19 UTC 2026","Sun Mar 22 00:38:20 UTC 2026","206","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Sun Mar 22 00:38:25 UTC 2026","Sun Mar 22 00:38:30 UTC 2026","5095","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
