"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 22 00:40:07 UTC 2026","Thu Jan 22 00:40:07 UTC 2026","392","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Jan 22 00:39:42 UTC 2026","Thu Jan 22 00:39:43 UTC 2026","1721","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Jan 22 00:39:31 UTC 2026","Thu Jan 22 00:39:33 UTC 2026","2839","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Jan 22 00:39:49 UTC 2026","Thu Jan 22 00:40:05 UTC 2026","15938","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Jan 22 00:40:07 UTC 2026","Thu Jan 22 00:40:24 UTC 2026","16948","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Jan 22 00:39:46 UTC 2026","Thu Jan 22 00:39:49 UTC 2026","2893","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Jan 22 00:39:40 UTC 2026","Thu Jan 22 00:39:42 UTC 2026","1616","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Jan 22 00:40:28 UTC 2026","Thu Jan 22 00:40:29 UTC 2026","638","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Jan 22 00:40:07 UTC 2026","Thu Jan 22 00:40:07 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Jan 22 00:39:38 UTC 2026","Thu Jan 22 00:39:40 UTC 2026","1612","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Jan 22 00:39:37 UTC 2026","Thu Jan 22 00:39:38 UTC 2026","1632","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Jan 22 00:40:26 UTC 2026","Thu Jan 22 00:40:28 UTC 2026","2303","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Jan 22 00:39:44 UTC 2026","Thu Jan 22 00:39:46 UTC 2026","2596","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Jan 22 00:39:35 UTC 2026","Thu Jan 22 00:39:37 UTC 2026","1417","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu Jan 22 00:39:33 UTC 2026","Thu Jan 22 00:39:35 UTC 2026","2002","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Jan 22 00:39:43 UTC 2026","Thu Jan 22 00:39:44 UTC 2026","234","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
