"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 20 00:31:46 UTC 2026","Fri Mar 20 00:31:47 UTC 2026","1196","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Mar 20 00:31:47 UTC 2026","Fri Mar 20 00:31:48 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Mar 20 00:32:45 UTC 2026","Fri Mar 20 00:32:45 UTC 2026","194","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Mar 20 00:32:57 UTC 2026","Fri Mar 20 00:32:58 UTC 2026","255","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Fri Mar 20 00:31:45 UTC 2026","Fri Mar 20 00:31:45 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Mar 20 00:31:43 UTC 2026","Fri Mar 20 00:31:44 UTC 2026","492","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Mar 20 00:32:45 UTC 2026","Fri Mar 20 00:32:45 UTC 2026","164","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Mar 20 00:31:44 UTC 2026","Fri Mar 20 00:31:45 UTC 2026","1163","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Fri Mar 20 00:32:57 UTC 2026","Fri Mar 20 00:32:57 UTC 2026","168","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Fri Mar 20 00:31:48 UTC 2026","Fri Mar 20 00:32:44 UTC 2026","56066","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Fri Mar 20 00:31:45 UTC 2026","Fri Mar 20 00:31:46 UTC 2026","204","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Fri Mar 20 00:31:45 UTC 2026","Fri Mar 20 00:31:45 UTC 2026","213","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Mar 20 00:32:45 UTC 2026","Fri Mar 20 00:32:57 UTC 2026","12199","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Fri Mar 20 00:31:46 UTC 2026","Fri Mar 20 00:31:46 UTC 2026","273","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Mar 20 00:31:45 UTC 2026","Fri Mar 20 00:31:45 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Fri Mar 20 00:31:43 UTC 2026","Fri Mar 20 00:31:43 UTC 2026","431","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
