"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 11 21:51:37 UTC 2026","Wed Mar 11 21:51:38 UTC 2026","200","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Mar 11 21:52:49 UTC 2026","Wed Mar 11 21:52:49 UTC 2026","92","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Mar 11 21:52:49 UTC 2026","Wed Mar 11 21:52:50 UTC 2026","188","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Mar 11 21:51:35 UTC 2026","Wed Mar 11 21:51:35 UTC 2026","270","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Mar 11 21:51:39 UTC 2026","Wed Mar 11 21:51:40 UTC 2026","1059","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Mar 11 21:51:37 UTC 2026","Wed Mar 11 21:51:37 UTC 2026","217","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Mar 11 21:51:35 UTC 2026","Wed Mar 11 21:51:36 UTC 2026","252","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Mar 11 21:51:37 UTC 2026","Wed Mar 11 21:51:37 UTC 2026","210","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Mar 11 21:52:37 UTC 2026","Wed Mar 11 21:52:37 UTC 2026","223","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Mar 11 21:51:36 UTC 2026","Wed Mar 11 21:51:37 UTC 2026","1179","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Mar 11 21:51:38 UTC 2026","Wed Mar 11 21:51:39 UTC 2026","1201","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"failed","Wed Mar 11 21:51:40 UTC 2026","Wed Mar 11 21:52:36 UTC 2026","56066","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Mar 11 21:52:37 UTC 2026","Wed Mar 11 21:52:37 UTC 2026","150","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Mar 11 21:51:37 UTC 2026","Wed Mar 11 21:51:37 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Mar 11 21:51:38 UTC 2026","Wed Mar 11 21:51:38 UTC 2026","291","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Mar 11 21:52:37 UTC 2026","Wed Mar 11 21:52:49 UTC 2026","12215","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
