"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 21 17:01:48 UTC 2026","Wed Jan 21 17:01:48 UTC 2026","638","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Jan 21 17:00:57 UTC 2026","Wed Jan 21 17:00:59 UTC 2026","1744","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jan 21 17:01:02 UTC 2026","Wed Jan 21 17:01:03 UTC 2026","1613","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jan 21 17:01:07 UTC 2026","Wed Jan 21 17:01:07 UTC 2026","251","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jan 21 17:01:26 UTC 2026","Wed Jan 21 17:01:27 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Jan 21 17:01:03 UTC 2026","Wed Jan 21 17:01:05 UTC 2026","1632","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Jan 21 17:01:10 UTC 2026","Wed Jan 21 17:01:24 UTC 2026","13912","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Jan 21 17:01:45 UTC 2026","Wed Jan 21 17:01:48 UTC 2026","2305","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jan 21 17:01:27 UTC 2026","Wed Jan 21 17:01:44 UTC 2026","16965","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jan 21 17:01:09 UTC 2026","Wed Jan 21 17:01:10 UTC 2026","1038","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Jan 21 17:01:00 UTC 2026","Wed Jan 21 17:01:02 UTC 2026","1613","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jan 21 17:00:59 UTC 2026","Wed Jan 21 17:01:00 UTC 2026","1403","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jan 21 17:01:07 UTC 2026","Wed Jan 21 17:01:09 UTC 2026","2596","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jan 21 17:00:54 UTC 2026","Wed Jan 21 17:00:57 UTC 2026","2741","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jan 21 17:01:26 UTC 2026","Wed Jan 21 17:01:26 UTC 2026","392","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jan 21 17:01:05 UTC 2026","Wed Jan 21 17:01:07 UTC 2026","1723","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
