"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 21 17:20:09 UTC 2026","Wed Jan 21 17:20:13 UTC 2026","3378","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jan 21 17:20:13 UTC 2026","Wed Jan 21 17:20:15 UTC 2026","2037","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jan 21 17:20:24 UTC 2026","Wed Jan 21 17:20:26 UTC 2026","2649","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jan 21 17:20:44 UTC 2026","Wed Jan 21 17:20:44 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jan 21 17:20:18 UTC 2026","Wed Jan 21 17:20:20 UTC 2026","1664","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jan 21 17:20:21 UTC 2026","Wed Jan 21 17:20:23 UTC 2026","2024","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Jan 21 17:20:44 UTC 2026","Wed Jan 21 17:21:02 UTC 2026","17349","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jan 21 17:20:26 UTC 2026","Wed Jan 21 17:20:28 UTC 2026","1906","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Jan 21 17:20:16 UTC 2026","Wed Jan 21 17:20:18 UTC 2026","1664","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jan 21 17:21:03 UTC 2026","Wed Jan 21 17:21:06 UTC 2026","2344","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jan 21 17:20:23 UTC 2026","Wed Jan 21 17:20:24 UTC 2026","248","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jan 21 17:21:06 UTC 2026","Wed Jan 21 17:21:06 UTC 2026","628","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Jan 21 17:20:28 UTC 2026","Wed Jan 21 17:20:42 UTC 2026","13874","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Jan 21 17:20:20 UTC 2026","Wed Jan 21 17:20:21 UTC 2026","1665","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Jan 21 17:20:15 UTC 2026","Wed Jan 21 17:20:16 UTC 2026","1400","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jan 21 17:20:44 UTC 2026","Wed Jan 21 17:20:44 UTC 2026","213","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
