"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 17 00:35:54 UTC 2026","Tue Mar 17 00:35:55 UTC 2026","285","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Tue Mar 17 00:35:41 UTC 2026","Tue Mar 17 00:35:41 UTC 2026","147","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Tue Mar 17 00:34:43 UTC 2026","Tue Mar 17 00:34:45 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Tue Mar 17 00:35:41 UTC 2026","Tue Mar 17 00:35:54 UTC 2026","12634","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Tue Mar 17 00:34:39 UTC 2026","Tue Mar 17 00:34:39 UTC 2026","788","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Tue Mar 17 00:34:41 UTC 2026","Tue Mar 17 00:34:42 UTC 2026","447","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Tue Mar 17 00:34:42 UTC 2026","Tue Mar 17 00:34:42 UTC 2026","203","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Tue Mar 17 00:34:41 UTC 2026","Tue Mar 17 00:34:41 UTC 2026","199","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Tue Mar 17 00:34:39 UTC 2026","Tue Mar 17 00:34:40 UTC 2026","480","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Tue Mar 17 00:34:42 UTC 2026","Tue Mar 17 00:34:42 UTC 2026","189","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Tue Mar 17 00:35:54 UTC 2026","Tue Mar 17 00:35:54 UTC 2026","313","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Tue Mar 17 00:34:41 UTC 2026","Tue Mar 17 00:34:41 UTC 2026","196","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"failed","Tue Mar 17 00:34:45 UTC 2026","Tue Mar 17 00:35:41 UTC 2026","56089","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Tue Mar 17 00:34:40 UTC 2026","Tue Mar 17 00:34:41 UTC 2026","1160","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Tue Mar 17 00:34:42 UTC 2026","Tue Mar 17 00:34:43 UTC 2026","1179","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Tue Mar 17 00:35:41 UTC 2026","Tue Mar 17 00:35:41 UTC 2026","195","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
