"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Feb 23 00:46:41 UTC 2026","Mon Feb 23 00:46:47 UTC 2026","6759","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"failed","Mon Feb 23 00:49:21 UTC 2026","Mon Feb 23 00:49:26 UTC 2026","5150","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Mon Feb 23 00:49:21 UTC 2026","Mon Feb 23 00:49:21 UTC 2026","486","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"broken","Mon Feb 23 00:49:57 UTC 2026","Mon Feb 23 00:50:27 UTC 2026","30003","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"failed","Mon Feb 23 00:47:53 UTC 2026","Mon Feb 23 00:48:50 UTC 2026","56457","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"failed","Mon Feb 23 00:46:47 UTC 2026","Mon Feb 23 00:46:52 UTC 2026","5146","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"broken","Mon Feb 23 00:46:52 UTC 2026","Mon Feb 23 00:47:23 UTC 2026","30439","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Mon Feb 23 00:47:23 UTC 2026","Mon Feb 23 00:47:53 UTC 2026","30003","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Mon Feb 23 00:46:05 UTC 2026","Mon Feb 23 00:46:35 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Mon Feb 23 00:45:56 UTC 2026","Mon Feb 23 00:45:59 UTC 2026","2770","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Mon Feb 23 00:46:37 UTC 2026","Mon Feb 23 00:46:39 UTC 2026","1647","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Mon Feb 23 00:46:39 UTC 2026","Mon Feb 23 00:46:41 UTC 2026","1649","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Mon Feb 23 00:46:36 UTC 2026","Mon Feb 23 00:46:37 UTC 2026","1661","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Mon Feb 23 00:48:50 UTC 2026","Mon Feb 23 00:48:50 UTC 2026","0","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"failed","Mon Feb 23 00:45:59 UTC 2026","Mon Feb 23 00:46:05 UTC 2026","6301","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"broken","Mon Feb 23 00:49:26 UTC 2026","Mon Feb 23 00:49:26 UTC 2026","0","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
