"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 12 00:45:13 UTC 2026","Thu Feb 12 00:45:19 UTC 2026","6281","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Feb 12 00:45:53 UTC 2026","Thu Feb 12 00:45:55 UTC 2026","1632","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Feb 12 00:46:30 UTC 2026","Thu Feb 12 00:46:31 UTC 2026","660","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Thu Feb 12 00:45:55 UTC 2026","Thu Feb 12 00:45:56 UTC 2026","1742","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Feb 12 00:45:56 UTC 2026","Thu Feb 12 00:45:57 UTC 2026","247","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Feb 12 00:45:10 UTC 2026","Thu Feb 12 00:45:13 UTC 2026","2769","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Feb 12 00:45:51 UTC 2026","Thu Feb 12 00:45:53 UTC 2026","1631","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Thu Feb 12 00:45:57 UTC 2026","Thu Feb 12 00:46:00 UTC 2026","3162","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"broken","Thu Feb 12 00:46:04 UTC 2026","Thu Feb 12 00:46:07 UTC 2026","3420","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Feb 12 00:46:09 UTC 2026","Thu Feb 12 00:46:09 UTC 2026","228","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Feb 12 00:46:09 UTC 2026","Thu Feb 12 00:46:26 UTC 2026","16998","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Feb 12 00:46:00 UTC 2026","Thu Feb 12 00:46:04 UTC 2026","3912","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Feb 12 00:45:50 UTC 2026","Thu Feb 12 00:45:51 UTC 2026","1643","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"broken","Thu Feb 12 00:45:19 UTC 2026","Thu Feb 12 00:45:49 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu Feb 12 00:46:09 UTC 2026","Thu Feb 12 00:46:09 UTC 2026","411","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Feb 12 00:46:28 UTC 2026","Thu Feb 12 00:46:30 UTC 2026","2316","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
