"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 13 00:48:31 UTC 2026","Fri Feb 13 00:48:31 UTC 2026","230","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Feb 13 00:49:06 UTC 2026","Fri Feb 13 00:49:06 UTC 2026","658","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Fri Feb 13 00:48:28 UTC 2026","Fri Feb 13 00:48:29 UTC 2026","1599","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Feb 13 00:48:34 UTC 2026","Fri Feb 13 00:48:39 UTC 2026","4911","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"broken","Fri Feb 13 00:47:54 UTC 2026","Fri Feb 13 00:48:24 UTC 2026","30003","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Fri Feb 13 00:48:26 UTC 2026","Fri Feb 13 00:48:28 UTC 2026","1598","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Fri Feb 13 00:48:24 UTC 2026","Fri Feb 13 00:48:26 UTC 2026","1622","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Fri Feb 13 00:48:44 UTC 2026","Fri Feb 13 00:48:44 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Feb 13 00:48:31 UTC 2026","Fri Feb 13 00:48:34 UTC 2026","3131","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Feb 13 00:47:45 UTC 2026","Fri Feb 13 00:47:48 UTC 2026","3001","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Feb 13 00:48:44 UTC 2026","Fri Feb 13 00:48:45 UTC 2026","232","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Feb 13 00:49:03 UTC 2026","Fri Feb 13 00:49:06 UTC 2026","2284","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"failed","Fri Feb 13 00:47:48 UTC 2026","Fri Feb 13 00:47:54 UTC 2026","6264","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Feb 13 00:48:45 UTC 2026","Fri Feb 13 00:49:02 UTC 2026","16981","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Fri Feb 13 00:48:29 UTC 2026","Fri Feb 13 00:48:31 UTC 2026","1706","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"broken","Fri Feb 13 00:48:39 UTC 2026","Fri Feb 13 00:48:42 UTC 2026","3264","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
