"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 19 00:32:58 UTC 2026","Thu Mar 19 00:32:58 UTC 2026","256","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Thu Mar 19 00:34:10 UTC 2026","Thu Mar 19 00:34:10 UTC 2026","87","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Thu Mar 19 00:32:58 UTC 2026","Thu Mar 19 00:32:58 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Thu Mar 19 00:33:57 UTC 2026","Thu Mar 19 00:33:57 UTC 2026","150","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Thu Mar 19 00:32:57 UTC 2026","Thu Mar 19 00:32:57 UTC 2026","195","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Thu Mar 19 00:32:57 UTC 2026","Thu Mar 19 00:32:58 UTC 2026","198","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"failed","Thu Mar 19 00:33:00 UTC 2026","Thu Mar 19 00:33:57 UTC 2026","56158","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Thu Mar 19 00:32:58 UTC 2026","Thu Mar 19 00:32:58 UTC 2026","203","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Thu Mar 19 00:32:58 UTC 2026","Thu Mar 19 00:32:59 UTC 2026","1204","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Thu Mar 19 00:33:57 UTC 2026","Thu Mar 19 00:34:09 UTC 2026","12168","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Thu Mar 19 00:32:56 UTC 2026","Thu Mar 19 00:32:56 UTC 2026","265","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Thu Mar 19 00:32:55 UTC 2026","Thu Mar 19 00:32:56 UTC 2026","335","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Thu Mar 19 00:32:56 UTC 2026","Thu Mar 19 00:32:57 UTC 2026","1173","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Thu Mar 19 00:32:59 UTC 2026","Thu Mar 19 00:33:00 UTC 2026","1043","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Thu Mar 19 00:33:57 UTC 2026","Thu Mar 19 00:33:57 UTC 2026","209","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Thu Mar 19 00:34:10 UTC 2026","Thu Mar 19 00:34:10 UTC 2026","247","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
