"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 23 11:49:02 UTC 2026","Fri Jan 23 11:49:04 UTC 2026","1403","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Fri Jan 23 11:49:55 UTC 2026","Fri Jan 23 11:49:55 UTC 2026","674","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Fri Jan 23 11:49:07 UTC 2026","Fri Jan 23 11:49:09 UTC 2026","1697","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Fri Jan 23 11:49:33 UTC 2026","Fri Jan 23 11:49:50 UTC 2026","17449","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Fri Jan 23 11:49:11 UTC 2026","Fri Jan 23 11:49:11 UTC 2026","235","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Fri Jan 23 11:48:57 UTC 2026","Fri Jan 23 11:49:00 UTC 2026","3134","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Fri Jan 23 11:49:04 UTC 2026","Fri Jan 23 11:49:05 UTC 2026","1699","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Fri Jan 23 11:49:15 UTC 2026","Fri Jan 23 11:49:31 UTC 2026","15977","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Fri Jan 23 11:49:00 UTC 2026","Fri Jan 23 11:49:02 UTC 2026","2060","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Fri Jan 23 11:49:52 UTC 2026","Fri Jan 23 11:49:55 UTC 2026","2384","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Fri Jan 23 11:49:11 UTC 2026","Fri Jan 23 11:49:14 UTC 2026","2681","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Fri Jan 23 11:49:32 UTC 2026","Fri Jan 23 11:49:33 UTC 2026","393","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Fri Jan 23 11:49:14 UTC 2026","Fri Jan 23 11:49:15 UTC 2026","1054","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Fri Jan 23 11:49:09 UTC 2026","Fri Jan 23 11:49:11 UTC 2026","2055","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Fri Jan 23 11:49:33 UTC 2026","Fri Jan 23 11:49:33 UTC 2026","214","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Fri Jan 23 11:49:05 UTC 2026","Fri Jan 23 11:49:07 UTC 2026","1697","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
