"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 21 17:19:04 UTC 2026","Wed Jan 21 17:19:05 UTC 2026","1715","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Jan 21 17:19:08 UTC 2026","Wed Jan 21 17:19:10 UTC 2026","2700","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jan 21 17:19:29 UTC 2026","Wed Jan 21 17:19:30 UTC 2026","216","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Jan 21 17:18:54 UTC 2026","Wed Jan 21 17:18:57 UTC 2026","3161","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jan 21 17:19:00 UTC 2026","Wed Jan 21 17:19:02 UTC 2026","1716","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jan 21 17:19:10 UTC 2026","Wed Jan 21 17:19:12 UTC 2026","1051","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Jan 21 17:18:59 UTC 2026","Wed Jan 21 17:19:00 UTC 2026","1401","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jan 21 17:18:57 UTC 2026","Wed Jan 21 17:18:59 UTC 2026","2238","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jan 21 17:19:29 UTC 2026","Wed Jan 21 17:19:29 UTC 2026","377","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jan 21 17:19:12 UTC 2026","Wed Jan 21 17:19:27 UTC 2026","15694","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
"passed","Wed Jan 21 17:19:05 UTC 2026","Wed Jan 21 17:19:08 UTC 2026","2076","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Jan 21 17:19:51 UTC 2026","Wed Jan 21 17:19:52 UTC 2026","628","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Jan 21 17:19:08 UTC 2026","Wed Jan 21 17:19:08 UTC 2026","227","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jan 21 17:19:02 UTC 2026","Wed Jan 21 17:19:04 UTC 2026","1715","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jan 21 17:19:30 UTC 2026","Wed Jan 21 17:19:47 UTC 2026","17515","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jan 21 17:19:49 UTC 2026","Wed Jan 21 17:19:51 UTC 2026","2394","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
