"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 21 17:46:52 UTC 2026","Wed Jan 21 17:46:55 UTC 2026","2663","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_page_elements",""
"passed","Wed Jan 21 17:46:47 UTC 2026","Wed Jan 21 17:46:48 UTC 2026","1679","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_password","Login should fail with wrong password."
"passed","Wed Jan 21 17:46:52 UTC 2026","Wed Jan 21 17:46:52 UTC 2026","234","dream_platform.ui.tests","test_login","","","","test_cancel_logout","Test canceling logout keeps user on current page."
"passed","Wed Jan 21 17:46:50 UTC 2026","Wed Jan 21 17:46:52 UTC 2026","2038","dream_platform.ui.tests","test_login","","","","test_user_valid_login","User can log in successfully and see expected elements."
"passed","Wed Jan 21 17:47:14 UTC 2026","Wed Jan 21 17:47:31 UTC 2026","17399","dream_platform.ui.tests","test_user_page","","","","test_password_change_and_login","Test password change workflow and login validation with old/new passwords."
"passed","Wed Jan 21 17:46:45 UTC 2026","Wed Jan 21 17:46:47 UTC 2026","1698","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username","Login should fail with wrong username."
"passed","Wed Jan 21 17:46:38 UTC 2026","Wed Jan 21 17:46:41 UTC 2026","3093","dream_platform.ui.tests","test_login","","","","test_login_page_elements_before_login","Check that all login page elements are visible before login."
"passed","Wed Jan 21 17:46:41 UTC 2026","Wed Jan 21 17:46:43 UTC 2026","2068","dream_platform.ui.tests","test_login","","","","test_admin_valid_login","Admin can log in successfully and see expected elements."
"passed","Wed Jan 21 17:46:55 UTC 2026","Wed Jan 21 17:46:56 UTC 2026","1039","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_send_email_ui",""
"passed","Wed Jan 21 17:46:48 UTC 2026","Wed Jan 21 17:46:50 UTC 2026","1682","dream_platform.ui.tests","test_login","","","","test_invalid_login_wrong_username_and_password","Login should fail with wrong username and password."
"passed","Wed Jan 21 17:47:33 UTC 2026","Wed Jan 21 17:47:35 UTC 2026","2374","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_page_ui_elements","Check that Timesheet page elements are visible after login."
"passed","Wed Jan 21 17:47:35 UTC 2026","Wed Jan 21 17:47:36 UTC 2026","632","dream_platform.ui.tests","test_user_timesheet","","","","test_timesheet_add_and_submit_workflow","Test adding a timesheet entry and submitting the timesheet."
"passed","Wed Jan 21 17:47:13 UTC 2026","Wed Jan 21 17:47:14 UTC 2026","215","dream_platform.ui.tests","test_user_page","","","","test_change_password_modal_elements","Check that change password modal elements are visible."
"passed","Wed Jan 21 17:46:43 UTC 2026","Wed Jan 21 17:46:45 UTC 2026","1416","dream_platform.ui.tests","test_login","","","","test_logout","Test logout functionality and returning to login page."
"passed","Wed Jan 21 17:47:13 UTC 2026","Wed Jan 21 17:47:13 UTC 2026","392","dream_platform.ui.tests","test_user_page","","","","test_user_profile_page_visible","Check that user profile page elements are visible after login."
"passed","Wed Jan 21 17:46:56 UTC 2026","Wed Jan 21 17:47:11 UTC 2026","15427","dream_platform.ui.tests","test_forgot_password","","","","test_forgot_password_full_flow","One full orchestrated test: send email → fetch → reset → verify → restore"
